sale_id,sale_ts,customer_id,product_id,store_id,reading_id,quantity,unit_price,amount
58,2025-03-23 11:33:55,10,1,6,668,1,176.76,176.76
59,2025-07-04 22:12:56,2,4,41,820,2,4.35,8.7
60,2024-03-14 15:56:34,3,3,37,110,1,43.15,43.15
61,2024-09-05 01:58:32,8,1,14,354,1,195.73,195.73
62,2025-07-16 04:44:16,3,3,45,841,2,41.27,82.54
63,2025-09-06 06:30:45,9,4,12,923,2,5.85,11.7
64,2024-12-30 00:59:15,5,3,47,544,1,25.98,25.98
65,2025-07-01 15:22:10,5,2,6,817,1,390.08,390.08
66,2024-12-24 21:27:07,5,4,34,538,1,4.75,4.75
67,2024-10-24 16:22:01,8,1,1,431,1,242.87,242.87
68,2025-07-11 07:23:59,1,1,10,831,1,179.79,179.79
69,2025-03-23 05:13:28,8,1,21,667,1,209.47,209.47
70,2024-09-24 22:07:10,8,4,5,378,1,5.79,5.79
71,2025-04-28 04:42:27,9,3,23,714,1,40.72,40.72
72,2024-09-28 00:45:24,10,3,12,382,1,37.6,37.6
73,2024-07-19 01:31:34,8,3,5,289,1,40.89,40.89
74,2025-02-23 15:05:11,6,2,49,623,1,360.19,360.19
75,2024-06-26 00:47:28,5,1,50,255,1,180.12,180.12
76,2025-09-23 22:09:05,4,4,49,949,1,5.92,5.92
77,2025-02-26 16:25:13,9,4,8,634,2,4.23,8.46
78,2025-06-15 00:24:43,4,1,20,792,1,128.14,128.14
79,2025-02-04 14:05:29,6,1,17,596,1,227.69,227.69
80,2024-11-04 06:54:03,1,3,17,451,1,40.71,40.71
81,2025-07-17 04:19:40,4,1,21,843,1,187.29,187.29
82,2025-01-26 16:16:22,3,3,26,583,1,42.79,42.79
83,2025-04-13 03:45:47,5,4,25,694,2,4.84,9.68
84,2024-04-24 16:35:49,6,2,15,177,1,280.06,280.06
85,2024-09-29 21:33:21,8,2,49,384,1,283.77,283.77
86,2024-09-30 12:24:52,5,4,49,387,1,4.19,4.19
87,2024-09-22 18:13:06,2,2,17,375,2,335.8,671.6
88,2024-08-02 04:01:55,6,1,12,313,1,183.67,183.67
89,2025-09-02 00:34:30,1,1,27,912,1,226.94,226.94
90,2024-12-17 21:18:22,9,4,19,521,1,4.58,4.58
91,2024-05-17 06:20:44,8,4,50,204,1,5.17,5.17
92,2024-08-16 02:08:17,3,1,22,332,1,144.14,144.14
93,2024-08-05 20:01:31,3,4,2,318,1,4.44,4.44
94,2025-09-02 05:11:08,1,1,7,913,1,227.96,227.96
95,2024-01-01 19:11:22,4,1,4,1,1,207.98,207.98
96,2024-10-05 17:52:21,1,2,20,401,1,400.42,400.42
97,2025-10-12 02:37:07,10,2,16,980,1,391.53,391.53
98,2025-06-09 01:30:09,2,4,43,783,1,5.33,5.33
99,2024-07-15 20:01:05,7,3,45,282,1,24.17,24.17
100,2024-01-04 14:03:54,6,1,8,8,1,211.87,211.87
101,2025-10-21 09:28:03,3,3,48,991,1,36.85,36.85
102,2025-10-10 08:57:20,9,4,30,975,3,4.66,13.98
103,2024-09-17 06:12:11,2,3,16,369,1,43.57,43.57
104,2024-06-19 16:31:16,9,1,21,249,2,189.54,379.08
105,2025-05-05 02:28:05,8,1,23,731,1,154.28,154.28
106,2024-02-03 06:47:04,7,2,9,51,2,372.12,744.24
107,2024-03-03 23:56:29,9,2,44,93,1,513.63,513.63
108,2025-07-09 13:40:08,5,2,1,828,1,281.63,281.63
109,2025-07-15 03:10:11,3,1,4,840,1,169.9,169.9
110,2025-07-08 23:37:53,2,1,14,826,1,186.98,186.98
111,2024-10-25 05:31:21,10,3,8,435,1,31.64,31.64
112,2024-05-07 15:22:51,5,4,4,193,3,5.22,15.66
113,2024-06-12 04:15:38,9,3,20,238,1,44.55,44.55
114,2025-07-29 04:22:35,4,2,19,868,1,364.47,364.47
115,2024-05-10 14:44:49,10,4,7,197,2,5.1,10.2
116,2024-04-19 23:24:15,9,3,41,171,1,44.52,44.52
117,2025-01-19 03:04:54,4,3,45,570,1,38.68,38.68
118,2025-09-30 00:59:13,5,3,36,962,2,37.13,74.26
119,2024-11-30 16:58:50,8,4,27,489,2,5.31,10.62
120,2024-07-07 17:57:00,3,3,48,271,1,35.15,35.15
121,2025-10-09 20:45:15,1,3,18,974,1,37.05,37.05
122,2024-03-04 02:52:50,3,3,22,95,1,36.09,36.09
123,2024-04-18 13:44:52,6,4,1,168,2,5.95,11.9
124,2024-07-26 13:29:09,2,4,36,299,2,3.05,6.1
125,2024-12-08 17:32:35,4,2,5,505,1,320.7,320.7
126,2024-01-30 13:45:07,10,3,34,46,1,39.92,39.92
127,2025-07-22 14:18:51,1,1,40,859,1,195.95,195.95
128,2024-06-05 22:07:19,1,3,11,224,1,48.07,48.07
129,2025-09-21 02:35:51,5,4,31,942,1,5.81,5.81
130,2025-02-10 23:16:14,1,3,16,604,1,44.0,44.0
131,2025-06-24 02:13:12,1,2,20,807,1,408.62,408.62
132,2025-07-26 11:50:27,2,3,27,865,1,44.29,44.29
133,2024-04-02 16:41:33,2,2,13,143,1,287.78,287.78
134,2025-04-07 20:09:00,9,2,40,686,2,299.76,599.52
135,2025-03-23 11:49:00,2,1,20,669,2,202.53,405.06
136,2024-04-10 09:40:42,6,3,24,156,1,39.73,39.73
137,2025-07-10 23:07:25,8,1,41,830,1,198.59,198.59
138,2025-01-02 21:05:36,7,2,12,549,1,329.24,329.24
139,2024-04-23 12:16:26,7,4,23,175,2,5.19,10.38
140,2024-05-08 21:26:22,4,4,50,195,1,5.64,5.64
141,2024-10-20 11:20:28,9,2,20,422,1,321.54,321.54
142,2025-09-25 10:13:17,1,4,6,950,2,4.87,9.74
143,2025-04-29 12:35:07,2,1,15,717,1,254.16,254.16
144,2024-12-19 18:50:25,9,4,48,527,1,4.94,4.94
145,2025-02-27 03:37:27,1,2,38,635,1,411.95,411.95
146,2025-01-18 05:48:23,2,4,41,569,1,3.84,3.84
147,2024-10-14 14:22:48,2,4,13,415,1,6.0,6.0
148,2024-12-24 06:48:26,1,3,42,536,1,38.47,38.47
149,2024-09-11 17:51:54,2,3,20,361,2,44.49,88.98
150,2024-02-05 09:03:42,6,3,40,57,1,39.0,39.0
151,2025-10-07 09:44:22,7,1,45,973,1,174.17,174.17
152,2024-10-20 06:32:11,1,1,11,421,1,208.21,208.21
153,2024-07-18 19:26:30,10,2,47,288,1,340.06,340.06
154,2024-08-09 13:06:38,1,2,32,323,1,403.97,403.97
155,2025-01-10 02:27:33,7,3,37,560,1,37.71,37.71
156,2025-05-16 14:45:03,9,2,38,745,1,400.4,400.4
157,2025-02-25 18:56:05,6,3,9,630,1,50.78,50.78
158,2024-08-05 03:14:48,5,1,38,316,1,186.75,186.75
159,2025-03-01 23:39:11,2,1,11,639,1,188.43,188.43
160,2024-02-14 02:23:12,3,4,14,69,2,4.0,8.0
161,2025-05-04 23:48:02,9,4,6,730,1,5.34,5.34
162,2025-09-20 10:11:14,4,4,10,940,2,3.35,6.7
163,2025-07-19 19:18:10,1,2,49,852,2,342.64,685.28
164,2024-01-08 02:55:31,8,3,17,15,1,21.99,21.99
165,2024-09-14 03:09:35,7,3,20,365,1,39.88,39.88
166,2025-03-26 08:29:50,1,2,24,672,1,383.24,383.24
167,2025-06-06 04:21:09,1,3,36,781,1,33.35,33.35
168,2024-10-31 01:11:57,2,3,29,444,1,40.2,40.2
169,2025-01-01 15:29:35,1,2,27,547,1,308.57,308.57
170,2024-12-22 09:37:10,7,2,42,532,1,317.38,317.38
171,2024-10-21 05:06:13,2,2,25,423,1,321.52,321.52
172,2024-10-23 00:21:50,7,4,39,426,2,4.9,9.8
173,2025-09-29 08:59:39,2,4,46,959,1,5.69,5.69
174,2025-01-14 13:05:24,10,4,34,566,3,5.16,15.48
175,2024-11-20 08:28:38,8,4,2,470,2,5.78,11.56
176,2024-01-16 21:37:20,4,2,14,25,1,351.4,351.4
177,2025-10-11 18:51:34,5,4,31,978,1,4.85,4.85
178,2025-08-24 22:01:17,1,1,24,899,1,186.97,186.97
179,2025-02-25 21:35:51,1,4,15,631,1,4.78,4.78
180,2024-03-20 09:01:41,6,2,17,124,1,343.73,343.73
181,2025-05-27 22:48:14,1,2,4,760,1,310.83,310.83
182,2025-05-03 10:36:36,7,1,12,725,1,206.29,206.29
183,2025-05-02 01:17:38,4,1,40,721,1,206.66,206.66
184,2025-06-03 16:09:32,2,2,1,775,1,362.96,362.96
185,2025-08-07 06:23:32,6,3,42,879,1,33.17,33.17
186,2024-04-13 15:31:05,6,1,17,164,1,223.42,223.42
187,2024-02-14 02:54:23,8,4,41,70,2,4.54,9.08
188,2024-12-12 11:15:05,2,1,13,511,2,184.27,368.54
189,2024-04-27 14:10:29,6,4,42,182,2,4.62,9.24
190,2025-03-31 22:55:15,9,2,29,680,1,222.89,222.89
191,2024-09-13 03:03:46,3,2,43,364,1,354.78,354.78
192,2024-02-18 01:55:00,9,1,4,74,1,251.42,251.42
193,2024-03-20 03:03:13,8,4,40,122,1,4.58,4.58
194,2025-02-24 16:54:03,5,3,14,626,1,36.62,36.62
195,2024-04-13 01:14:45,9,1,18,162,2,243.12,486.24
196,2025-03-08 05:26:01,10,1,3,648,1,177.42,177.42
197,2024-09-23 01:30:11,3,3,48,376,1,47.84,47.84
198,2025-06-01 07:16:21,10,4,33,771,2,4.92,9.84
199,2025-04-15 02:08:06,1,1,50,695,1,160.0,160.0
200,2024-03-04 01:21:33,2,1,29,94,1,215.4,215.4
201,2025-06-15 18:28:37,1,3,8,798,1,38.07,38.07
202,2024-05-22 22:55:12,4,1,17,207,2,192.51,385.02
203,2024-02-21 11:04:24,10,2,22,78,2,384.07,768.14
204,2025-07-20 15:02:02,7,1,8,856,1,190.26,190.26
205,2025-03-17 09:37:01,7,2,47,659,1,299.99,299.99
206,2025-09-09 11:04:35,1,3,48,927,1,49.04,49.04
207,2025-04-22 19:37:07,6,2,29,705,1,406.62,406.62
208,2024-04-05 09:42:42,4,2,30,148,1,348.65,348.65
209,2024-11-20 13:31:27,5,2,36,471,1,318.58,318.58
210,2025-09-27 22:30:42,3,3,34,955,1,27.72,27.72
211,2024-12-17 04:51:30,3,1,4,519,1,125.31,125.31
212,2024-11-01 11:33:40,10,1,27,447,1,224.5,224.5
213,2025-02-09 01:54:33,6,1,39,601,1,160.24,160.24
214,2025-02-22 06:03:25,5,4,41,621,1,4.48,4.48
215,2025-08-16 20:05:06,1,3,30,888,1,27.81,27.81
216,2025-04-11 02:07:20,8,1,45,692,1,208.3,208.3
217,2024-07-29 19:10:29,5,2,30,307,1,377.58,377.58
218,2025-06-03 20:10:37,4,2,20,776,1,321.56,321.56
219,2024-09-26 16:16:44,7,1,23,380,1,202.98,202.98
220,2024-09-10 04:09:50,2,4,35,358,1,4.57,4.57
221,2025-10-15 10:51:22,6,4,45,987,2,6.06,12.12
222,2025-08-07 12:44:48,9,1,12,880,1,215.54,215.54
223,2025-06-28 16:11:29,5,1,15,812,1,206.33,206.33
224,2025-05-28 08:08:23,1,2,33,761,1,414.53,414.53
225,2025-08-10 19:10:09,3,3,39,883,1,38.55,38.55
226,2025-04-25 15:16:52,1,4,20,711,2,4.93,9.86
227,2024-12-26 23:47:54,6,2,33,540,1,483.96,483.96
228,2025-06-15 08:48:07,4,2,1,795,1,346.6,346.6
229,2024-04-11 20:23:11,2,1,15,159,1,206.99,206.99
230,2024-03-11 13:37:50,7,1,48,105,1,193.48,193.48
231,2024-01-06 08:36:33,2,1,29,13,1,165.69,165.69
232,2024-09-18 07:33:30,4,2,44,372,2,338.45,676.9
233,2024-04-01 03:17:17,10,3,11,140,1,37.99,37.99
234,2024-09-20 03:07:51,1,1,15,373,1,185.41,185.41
235,2024-07-30 19:50:18,3,1,49,310,1,194.21,194.21
236,2024-10-16 12:33:24,4,4,50,417,1,5.88,5.88
237,2024-01-06 04:39:04,6,4,44,12,1,4.57,4.57
238,2025-01-29 15:29:46,3,3,16,588,1,48.66,48.66
239,2025-10-11 11:09:52,10,3,41,976,1,43.37,43.37
240,2025-02-01 13:16:05,1,3,23,592,1,39.12,39.12
241,2024-12-14 22:52:05,10,2,43,517,1,278.38,278.38
242,2025-07-10 06:23:44,6,1,43,829,1,161.37,161.37
243,2024-09-29 21:16:52,1,2,22,385,1,356.0,356.0
244,2025-06-17 07:05:24,2,3,16,801,1,42.83,42.83
245,2024-11-23 00:42:23,2,3,49,477,1,34.15,34.15
246,2024-07-01 04:51:31,3,3,23,262,1,36.22,36.22
247,2024-10-27 22:51:27,4,3,22,438,1,43.89,43.89
248,2024-06-27 02:47:10,7,1,34,256,1,212.94,212.94
249,2024-01-24 19:16:34,4,3,47,33,2,40.1,80.2
250,2024-04-19 11:14:33,8,4,7,169,2,5.12,10.24
251,2025-04-05 14:55:44,3,3,50,685,2,33.63,67.26
252,2025-06-14 19:49:32,3,3,22,791,1,44.04,44.04
253,2025-02-28 01:26:43,3,1,2,636,1,233.39,233.39
254,2024-12-05 21:56:00,4,4,16,498,1,6.55,6.55
255,2024-10-24 04:19:19,9,2,24,429,2,364.81,729.62
256,2025-05-14 11:41:55,3,2,34,743,1,412.56,412.56
257,2025-03-21 00:39:37,3,2,29,664,1,281.12,281.12
258,2024-06-03 04:10:40,10,1,7,215,2,207.18,414.36
259,2025-06-16 10:09:51,7,4,25,800,1,5.01,5.01
260,2024-10-08 17:14:49,2,3,12,404,1,38.86,38.86
261,2024-03-31 12:21:33,9,2,14,138,1,398.2,398.2
262,2024-11-10 07:29:43,2,4,36,456,2,5.43,10.86
263,2024-08-08 19:33:23,2,1,41,320,1,154.3,154.3
264,2024-10-14 16:17:26,5,2,8,416,1,383.04,383.04
265,2024-02-06 02:32:44,7,3,31,58,2,52.71,105.42
266,2024-02-02 10:53:36,2,1,22,49,1,187.4,187.4
267,2024-12-24 13:21:35,8,3,17,537,1,41.04,41.04
268,2024-06-28 09:20:45,2,4,36,258,2,4.82,9.64
269,2024-03-23 03:16:35,8,3,13,128,2,33.39,66.78
270,2024-07-28 16:10:02,1,1,39,304,1,168.43,168.43
271,2025-08-03 02:11:00,5,3,21,873,1,32.63,32.63
272,2025-09-27 21:38:31,7,2,5,954,1,341.31,341.31
273,2025-04-12 15:57:40,3,3,40,693,1,45.24,45.24
274,2025-08-25 17:17:05,7,3,43,900,1,46.38,46.38
275,2025-08-02 16:43:59,7,1,29,872,1,198.28,198.28
276,2025-07-11 11:09:42,7,1,37,832,1,198.79,198.79
277,2024-12-18 08:21:07,4,1,8,524,1,186.72,186.72
278,2024-03-09 07:22:56,8,1,17,102,1,174.74,174.74
279,2024-06-04 12:34:17,8,2,18,219,1,319.55,319.55
280,2024-06-25 09:18:18,4,1,39,253,1,200.82,200.82
281,2024-11-29 11:09:41,8,4,18,483,3,4.13,12.39
282,2024-10-24 03:44:39,10,4,37,428,1,4.54,4.54
283,2025-01-06 13:45:03,9,1,16,555,1,157.73,157.73
284,2025-09-01 05:32:24,8,2,31,911,1,349.78,349.78
285,2024-02-29 18:43:38,8,3,11,88,1,37.68,37.68
286,2025-03-11 15:22:25,9,3,28,656,1,49.9,49.9
287,2025-10-23 00:04:40,3,3,5,996,1,32.07,32.07
288,2024-08-07 12:27:53,8,4,37,319,2,4.84,9.68
289,2025-10-23 09:57:38,2,3,2,997,2,36.84,73.68
290,2025-09-15 16:57:07,4,3,50,937,1,46.49,46.49
291,2025-01-13 16:49:55,10,3,42,562,1,35.54,35.54
292,2025-05-31 19:52:43,3,3,29,769,1,43.45,43.45
293,2024-02-27 00:33:27,9,2,46,85,1,290.76,290.76
294,2025-04-16 17:02:58,5,3,41,700,1,43.57,43.57
295,2025-08-21 22:40:29,3,4,8,897,1,4.88,4.88
296,2025-01-28 14:04:26,1,2,38,586,1,292.35,292.35
297,2024-07-17 00:52:15,6,1,19,284,1,178.93,178.93
298,2024-08-09 15:19:02,5,3,43,324,1,43.5,43.5
299,2025-05-07 04:21:10,6,4,44,734,3,4.98,14.94
300,2024-01-28 04:08:48,1,4,48,38,2,4.38,8.76
301,2025-04-20 18:23:30,3,3,23,703,1,37.89,37.89
302,2024-07-28 01:44:51,1,4,10,303,1,5.01,5.01
303,2024-09-27 11:44:17,4,2,7,381,1,247.4,247.4
304,2025-01-17 20:19:52,10,2,9,568,2,321.78,643.56
305,2025-01-26 09:39:34,2,2,50,582,1,397.15,397.15
306,2025-03-05 13:59:36,7,2,30,640,1,407.23,407.23
307,2024-06-07 03:53:57,1,3,18,227,1,36.75,36.75
308,2025-08-31 03:42:28,6,4,23,908,2,5.44,10.88
309,2024-01-30 06:25:51,10,2,9,45,1,345.29,345.29
310,2024-04-09 21:33:54,4,1,29,155,1,221.26,221.26
311,2025-07-18 20:03:03,2,4,22,849,2,4.89,9.78
312,2024-10-29 10:13:29,6,4,40,442,1,5.45,5.45
313,2025-09-05 16:01:33,3,4,2,921,2,4.69,9.38
314,2024-12-10 22:02:14,9,2,47,508,2,275.04,550.08
315,2024-10-23 02:29:32,9,3,4,427,2,39.87,79.74
316,2025-02-28 22:12:43,7,3,21,637,1,37.63,37.63
317,2025-02-23 02:44:32,7,4,18,622,1,4.9,4.9
318,2025-08-17 16:31:38,7,4,36,889,2,5.51,11.02
319,2024-06-08 16:15:13,8,4,33,230,1,3.36,3.36
320,2024-09-28 22:50:42,5,2,10,383,1,457.73,457.73
321,2025-09-09 14:45:34,10,1,25,929,1,241.6,241.6
322,2024-10-09 08:57:00,4,1,27,405,1,193.55,193.55
323,2024-04-17 19:11:14,1,4,24,167,2,4.38,8.76
324,2024-01-17 11:39:00,7,4,2,26,3,5.06,15.18
325,2024-09-11 23:10:21,7,1,9,362,1,191.01,191.01
326,2025-07-18 07:25:42,10,2,26,847,1,432.89,432.89
327,2024-05-29 13:47:55,4,1,14,212,1,250.63,250.63
328,2024-05-04 09:43:41,5,2,28,190,1,390.12,390.12
329,2025-07-17 22:03:39,6,3,9,846,1,33.59,33.59
330,2024-01-27 14:36:38,4,3,37,37,1,40.04,40.04
331,2025-06-29 09:12:08,8,2,10,814,1,368.8,368.8
332,2024-01-28 08:06:47,5,2,33,40,1,346.19,346.19
333,2025-02-20 05:19:13,8,3,42,618,1,39.46,39.46
334,2024-03-26 18:01:57,5,3,18,132,1,40.84,40.84
335,2024-01-05 20:38:04,3,1,7,11,1,278.31,278.31
336,2024-02-02 16:32:20,10,1,1,50,1,181.55,181.55
337,2025-10-24 09:54:56,6,2,19,1000,1,457.13,457.13
338,2024-02-16 12:22:18,8,2,6,72,1,372.36,372.36
339,2024-01-24 22:45:33,6,4,45,34,2,5.25,10.5
340,2025-10-14 09:26:32,4,4,49,982,2,5.91,11.82
341,2025-02-26 08:41:38,10,3,50,633,1,41.16,41.16
342,2025-07-20 10:52:21,4,1,47,855,1,201.96,201.96
343,2024-07-19 04:02:16,10,1,30,290,1,193.44,193.44
344,2024-01-20 05:10:48,5,2,17,28,1,371.26,371.26
345,2025-06-04 20:50:02,1,3,23,778,1,40.89,40.89
346,2025-10-03 03:22:34,1,3,13,968,1,34.9,34.9
347,2025-01-24 06:46:49,10,1,43,576,2,216.55,433.1
348,2024-03-02 22:04:24,6,4,22,92,2,6.17,12.34
349,2024-04-24 19:32:12,4,2,20,178,1,428.7,428.7
350,2024-11-14 00:37:17,9,3,35,466,1,44.48,44.48
351,2024-05-07 01:16:52,7,1,19,191,1,171.23,171.23
352,2024-03-26 01:10:01,7,4,18,131,2,5.71,11.42
353,2025-02-05 19:37:55,7,3,12,598,1,41.29,41.29
354,2024-02-19 01:48:51,2,1,4,75,1,214.73,214.73
355,2025-05-26 22:27:10,1,2,2,759,1,378.42,378.42
356,2025-02-11 07:02:27,8,2,21,605,1,394.25,394.25
357,2025-09-12 16:10:36,1,1,50,933,1,195.08,195.08
358,2024-11-11 12:06:59,8,4,14,459,1,5.21,5.21
359,2025-02-24 22:56:13,2,4,33,628,3,4.64,13.92
360,2025-01-26 04:40:41,3,4,17,581,2,5.57,11.14
361,2025-08-05 19:55:04,8,2,16,876,1,322.59,322.59
362,2024-12-13 06:29:44,7,3,9,513,1,22.62,22.62
363,2024-06-03 04:59:19,8,2,29,216,1,407.8,407.8
364,2024-06-08 01:43:22,7,2,33,229,2,369.65,739.3
365,2025-06-07 20:27:20,1,3,18,782,1,41.29,41.29
366,2024-07-17 16:50:53,9,2,27,287,1,333.43,333.43
367,2024-06-25 15:08:04,3,4,24,254,2,4.53,9.06
368,2025-02-17 06:13:59,2,1,14,616,2,244.42,488.84
369,2025-04-23 03:37:04,9,1,35,706,2,186.82,373.64
370,2025-02-26 08:08:52,2,4,28,632,1,5.96,5.96
371,2024-11-20 16:11:16,6,4,4,472,2,5.25,10.5
372,2025-04-02 02:10:46,5,4,25,682,1,5.32,5.32
373,2025-06-01 23:16:52,8,2,20,772,1,383.29,383.29
374,2025-02-24 16:37:20,1,2,40,625,2,435.63,871.26
375,2025-08-05 20:50:33,2,1,16,877,1,157.75,157.75
376,2024-04-27 16:04:00,5,2,48,183,1,462.33,462.33
377,2025-04-28 18:06:33,5,3,31,715,1,39.64,39.64
378,2024-04-25 18:08:34,8,2,7,179,2,382.4,764.8
379,2025-05-12 05:54:25,7,2,21,740,3,311.52,934.56
380,2025-06-15 01:44:17,2,1,45,794,1,235.54,235.54
381,2025-10-05 00:01:56,10,2,13,971,1,339.67,339.67
382,2024-09-02 06:02:40,5,3,36,349,1,46.22,46.22
383,2025-05-31 21:20:47,10,3,40,770,1,42.74,42.74
384,2025-05-25 15:22:31,10,3,35,755,1,47.29,47.29
385,2025-08-29 19:55:33,1,4,5,906,5,5.52,27.6
386,2025-09-19 05:49:48,6,1,19,939,1,160.26,160.26
387,2024-12-08 03:04:39,5,2,18,504,1,338.78,338.78
388,2024-07-15 10:54:26,5,3,18,281,1,39.9,39.9
389,2025-05-29 01:02:30,4,2,44,762,2,415.48,830.96
390,2025-07-24 00:43:02,6,4,1,861,1,4.09,4.09
391,2024-12-19 05:35:44,5,1,27,526,2,197.54,395.08
392,2025-10-22 02:40:24,2,1,50,994,1,220.27,220.27
393,2025-06-09 12:59:48,3,2,44,784,2,222.64,445.28
394,2024-05-07 11:58:16,2,2,31,192,1,344.2,344.2
395,2024-02-03 18:03:42,9,4,50,52,2,4.61,9.22
396,2024-11-29 16:24:59,7,2,21,485,1,388.18,388.18
397,2024-04-26 17:07:09,4,2,31,180,1,378.46,378.46
398,2024-06-17 20:48:05,4,1,28,247,1,158.63,158.63
399,2025-07-20 07:46:31,1,2,3,854,1,363.26,363.26
400,2024-10-24 21:35:08,3,3,3,432,1,36.8,36.8
401,2025-08-21 09:39:51,10,3,45,893,1,48.16,48.16
402,2024-10-28 16:57:00,1,3,9,440,1,47.51,47.51
403,2024-02-09 23:34:56,2,2,18,65,2,395.15,790.3
404,2024-02-01 12:16:09,9,1,32,47,1,174.63,174.63
405,2024-05-31 05:07:57,6,1,29,213,1,160.34,160.34
406,2025-01-03 07:03:04,1,1,26,551,1,218.25,218.25
407,2024-04-12 22:31:41,5,3,49,161,1,33.7,33.7
408,2025-04-03 01:18:26,8,4,40,684,2,5.34,10.68
409,2025-01-10 14:10:13,4,4,48,561,3,5.43,16.29
410,2024-01-09 04:43:34,4,2,33,17,2,375.05,750.1
411,2024-02-26 06:34:17,7,1,49,84,1,160.58,160.58
412,2025-06-15 00:02:28,6,3,31,793,1,39.77,39.77
413,2024-11-02 23:39:40,10,1,28,450,1,212.25,212.25
414,2024-01-04 02:11:39,3,3,41,6,1,42.35,42.35
415,2024-10-27 12:35:26,3,2,44,437,1,311.37,311.37
416,2024-02-23 01:08:26,2,4,4,79,2,5.26,10.52
417,2024-07-29 04:47:05,7,3,46,306,1,38.84,38.84
418,2025-03-21 07:01:40,6,3,35,665,1,40.21,40.21
419,2025-08-13 15:01:33,4,2,45,886,1,319.84,319.84
420,2024-03-19 20:50:21,7,4,36,120,3,4.13,12.39
421,2024-02-24 14:44:47,4,3,47,80,1,53.12,53.12
